HEADER: 9,"EventID","TrackID","Particle","FinalKineticEnergy","FinalPosX","FinalPosY","FinalPosZ","FinalDirTheta","FinalDirPhi"
3660,1,"gamma",0.672505,1.65542,-4.14841,36,40.8261,-68.2455
3661,1,"gamma",0.880185,0.119756,1.76553,36,21.6751,86.1196
3662,1,"gamma",1,0,0,36,0,0
3672,1,"gamma",1,0,0,36,0,0
3678,1,"gamma",1,0,0,36,0,0
3708,1,"gamma",0.936054,-0.867177,-5.31288,36,15.7229,-99.2702
3709,1,"gamma",0.97633,-1.36202,4.32077,36,8.4151,107.496
3714,1,"gamma",1,0,0,36,0,0
3718,1,"gamma",0.930814,-0.80462,3.92287,36,7.52827,97.4858
3739,1,"gamma",1,0,0,36,0,0
3759,1,"gamma",1,0,0,36,0,0
3761,4,"gamma",0.073039,0.731122,3.13546,36,42.7628,-80.7193
3768,1,"gamma",1,0.00039345,0.0654438,36,0.976976,89.6555
3769,1,"gamma",1,0,0,36,0,0
3776,1,"gamma",0.912466,1.33087,-1.19485,36,16.9574,-41.9172
3778,1,"gamma",0.855778,5.18919,9.00399,36,36.5913,69.6743
3783,1,"gamma",0.489009,-4.94821,-5.83284,36,43.2557,-85.4976
3784,1,"gamma",1,0,0,36,0,0
3785,1,"gamma",1,0.457301,-0.685265,36,1.54026,-56.2835
3800,1,"gamma",1,0,0,36,0,0
3813,1,"gamma",1,0,0,36,0,0
3817,1,"gamma",0.848475,4.94379,-4.27081,36,19.8123,-57.6861
3818,1,"gamma",0.784462,-3.02648,-2.93445,36,29.7727,-135.885
3819,1,"gamma",0.652176,-15.4781,5.23725,36,48.2641,161.306
3822,1,"gamma",1,0,0,36,0,0
3823,1,"gamma",1,0,0,36,0,0
3829,1,"gamma",0.613227,-4.0137,-4.14445,36,57.9974,-119.408
3841,1,"gamma",0.41605,0.336626,-7.96378,36,29.6879,-117.807
3850,1,"gamma",0.939826,-4.60715,1.52696,36,13.0734,161.663
3853,1,"gamma",1,0,0,36,0,0
3857,1,"gamma",1,0.881055,-0.343323,36,3.1046,-21.2895
3863,1,"gamma",0.618539,-0.0405515,1.51754,36,47.2097,91.5307
3865,1,"gamma",1,-0.687534,2.02245,36,4.51113,108.776
3866,1,"gamma",1,0,0,36,0,0
3873,1,"gamma",0.933826,2.93383,-2.46451,36,14.0202,-40.0312
3879,1,"gamma",1,0,0,36,0,0
3882,1,"gamma",0.306466,-6.3248,17.7366,36,25.5234,-119.09
3918,1,"gamma",1,0,0,36,0,0
3926,1,"gamma",0.863267,-0.132385,-0.223994,36,24.0077,-120.584
3967,1,"gamma",1,0,0,36,0,0
3972,1,"gamma",1,0,0,36,0,0
4006,1,"gamma",0.929983,0.402951,-3.26638,36,16.2397,-82.9674
4021,1,"gamma",0.71663,0.0758019,0.0610854,36,36.9456,38.8638
4034,1,"gamma",1,0,0,36,0,0
4039,1,"gamma",1,0,0,36,0,0
4042,1,"gamma",1,0,0,36,0,0
4044,1,"gamma",1,0,0,36,0,0
4053,1,"gamma",0.905504,-10.6617,-2.34057,36,20.8502,-175.315
4064,1,"gamma",1,0,0,36,0,0
4067,1,"gamma",0.84878,5.95625,-3.98352,36,30.3153,-40.2691
4071,1,"gamma",1,0,0,36,0,0
4080,1,"gamma",1,1.95914,-5.93167,36,26.237,-71.7224
4084,1,"gamma",1,0,0,36,0,0
4096,1,"gamma",1,0,0,36,0,0
4119,1,"gamma",1,0.272863,0.514942,36,1.0086,62.0813
4120,1,"gamma",1,0,0,36,0,0
4122,1,"gamma",1,0,0,36,0,0
4133,1,"gamma",1,0,0,36,0,0
4139,1,"gamma",1,0,0,36,0,0
4154,1,"gamma",1,0,0,36,0,0
4176,1,"gamma",0.828273,2.98634,-5.92286,36,19.8669,-49.4388
4182,1,"gamma",1,0,0,36,0,0
4183,1,"gamma",1,0,0,36,0,0
4188,1,"gamma",1,0,0,36,0,0
4194,1,"gamma",0.831328,-1.36669,0.720123,36,27.6809,152.215
4200,1,"gamma",0.958932,0.379449,-0.843578,36,17.0696,-65.7813
4203,1,"gamma",0.936432,-1.19026,-4.22008,36,10.5636,-55.4622
4218,1,"gamma",1,0,0,36,0,0
4223,1,"gamma",0.651191,-2.85438,3.40868,36,43.9902,129.942
4229,1,"gamma",1,0,0,36,0,0
4235,1,"gamma",1,0,0,36,0,0
4239,1,"gamma",0.668052,2.82491,-9.08899,36,41.8506,-72.7344
4251,1,"gamma",1,0,0,36,0,0
4256,1,"gamma",0.992499,0.882343,-1.54328,36,5.41942,-60.242
4258,1,"gamma",1,0,0,36,0,0
4271,1,"gamma",1,0,0,36,0,0
4278,1,"gamma",0.748238,4.01493,4.17514,36,20.476,3.58734
4281,1,"gamma",0.543817,0.959169,-1.65022,36,49.7281,-59.8333
4288,1,"gamma",0.915144,-5.07206,-8.19314,36,17.7657,-121.76
4296,1,"gamma",1,0,0,36,0,0
4310,1,"gamma",1,0,0,36,0,0
4315,1,"gamma",0.923277,0.425976,3.17873,36,18.8876,82.3674
4317,1,"gamma",0.870407,2.85093,0.141284,36,22.7773,2.83709
4322,1,"gamma",1,0,0,36,0,0
4327,1,"gamma",1,0,0,36,0,0
4330,1,"gamma",1,0,0,36,0,0
4331,1,"gamma",1,0,0,36,0,0
4335,1,"gamma",0.989003,-2.71208,2.06404,36,6.11258,142.727
4337,1,"gamma",1,0,0,36,0,0
4345,1,"gamma",1,0,0,36,0,0
4364,1,"gamma",0.86205,-12.8426,-4.79419,36,24.5447,-161.555
4365,1,"gamma",0.450553,1.8162,-1.34137,36,38.0511,-8.17849
4367,1,"gamma",0.392034,-2.81978,11.1903,36,57.9483,30.2985
4384,1,"gamma",0.977937,-2.21109,3.85339,36,8.97715,119.847
4390,1,"gamma",0.714662,-0.453308,3.36131,36,12.2594,147.781
4397,1,"gamma",1,0,0,36,0,0
4404,1,"gamma",1,0,0,36,0,0
4410,1,"gamma",1,0,0,36,0,0
4421,1,"gamma",1,0,0,36,0,0
4430,1,"gamma",1,0,0,36,0,0
4434,1,"gamma",1,-0.115608,-0.0678933,36,0.674248,-149.576
4435,1,"gamma",1,0,0,36,0,0
4442,1,"gamma",0.690912,-1.17788,-1.68054,36,41.4167,-125.027
4444,1,"gamma",0.700215,10.1395,-2.25101,36,50.1442,-10.7752
4448,1,"gamma",1,0,0,36,0,0
4452,1,"gamma",0.635294,-7.51948,1.52485,36,44.8353,97.2731
4458,1,"gamma",0.616568,9.38746,-14.4772,36,47.2702,-57.0394
4461,1,"gamma",1,0,0,36,0,0
4470,1,"gamma",0.921233,0.149733,0.301333,36,16.6538,63.577
4471,1,"gamma",1,0,0,36,0,0
4472,1,"gamma",0.897256,1.80976,-2.55068,36,19.7431,-55.1474
4474,1,"gamma",0.99945,-0.0722012,-0.444693,36,0.824947,-99.2222
4479,1,"gamma",1,0,0,36,0,0
4507,1,"gamma",1,0,0,36,0,0
4525,1,"gamma",1,0,0,36,0,0
4527,1,"gamma",0.448382,6.85058,-10.4482,36,22.1695,-55.9503
4529,1,"gamma",1,0,0,36,0,0
4536,1,"gamma",0.522139,-9.83505,16.7719,36,51.9053,114.864
4550,1,"gamma",1,0,0,36,0,0
4551,1,"gamma",1,0,0,36,0,0
4553,1,"gamma",1,0.705925,-3.20706,36,7.01759,-77.5862
4557,1,"gamma",1,0,0,36,0,0
4562,1,"gamma",1,0,0,36,0,0
4564,1,"gamma",0.599694,-19.6345,-29.2098,36,53.8377,-127.92
4570,1,"gamma",0.816364,-18.1392,9.37809,36,30.1476,152.661
4582,1,"gamma",0.853978,-2.53811,-10.1649,36,26.9248,-104.02
4604,3,"e-",0.397354,-0.85552,-14.6937,36,71.1929,125.075
4615,1,"gamma",1,0,0,36,0,0
4618,1,"gamma",0.992567,0.0492783,-0.204162,36,5.49022,-76.4301
4626,1,"gamma",0.432929,0.0353228,-0.788573,36,48.8699,-87.4353
4628,1,"gamma",0.84506,-2.80789,15.549,36,26.107,100.236
4640,1,"gamma",1,0,0,36,0,0
4645,1,"gamma",0.503519,9.61161,13.8939,36,61.8515,55.8474
4647,1,"gamma",0.837689,5.40943,0.0134349,36,29.7362,-1.47605
4653,1,"gamma",0.727031,0.621172,-4.5733,36,35.3502,-84.6366
4661,1,"gamma",0.819514,17.5139,5.63516,36,27.2367,17.8358
4663,1,"gamma",0.795375,1.07325,-2.31762,36,28.029,-65.1519
4667,1,"gamma",1,0,0,36,0,0
4672,1,"gamma",1,0,0,36,0,0
4714,1,"gamma",1,0,0,36,0,0
4722,1,"gamma",0.881442,7.74353,4.7374,36,19.0281,31.4578
4729,1,"gamma",1,0,0,36,0,0
4743,1,"gamma",0.767264,-17.4103,-3.66822,36,30.4296,-168.102
4749,1,"gamma",1,0,0,36,0,0
4762,1,"gamma",1,0,0,36,0,0
4786,1,"gamma",1,0,0,36,0,0
4790,1,"gamma",1,0,0,36,0,0
4810,1,"gamma",0.667641,3.46406,23.0297,36,61.2838,60.2929
4822,1,"gamma",1,0,0,36,0,0
4830,1,"gamma",1,0,0,36,0,0
4832,1,"gamma",1,0,0,36,0,0
4837,1,"gamma",1,0,0,36,0,0
4839,1,"gamma",0.522576,-3.3115,-2.43845,36,57.9788,-143.442
4851,1,"gamma",0.874588,-2.08631,-3.06691,36,8.62788,-103.387
4857,1,"gamma",0.628296,5.51678,3.09637,36,29.9313,92.7604
4862,1,"gamma",1,0,0,36,0,0
4881,1,"gamma",1,0,0,36,0,0
4890,1,"gamma",1,0,0,36,0,0
4895,1,"gamma",1,0,0,36,0,0
4907,1,"gamma",0.845174,9.49333,0.129681,36,25.0662,0.782626
4913,1,"gamma",1,0,0,36,0,0
4918,1,"gamma",1,0,0,36,0,0
4937,1,"gamma",1,0,0,36,0,0
4938,1,"gamma",1,0,0,36,0,0
4942,1,"gamma",0.691728,2.14065,7.87745,36,38.3444,74.7973
4948,1,"gamma",0.541187,-1.80958,2.52901,36,60.2998,81.0868
4950,1,"gamma",0.519171,-2.71318,-3.54639,36,76.3695,-135.693
4963,1,"gamma",1,0,0,36,0,0
4976,1,"gamma",1,0,0,36,0,0
4980,1,"gamma",0.875002,-2.89078,-5.81712,36,23.0286,-116.425
4998,1,"gamma",1,0,0,36,0,0
5002,1,"gamma",0.721931,8.50241,-1.92162,36,11.147,34.4491
5010,1,"gamma",0.959652,7.91736,-2.5129,36,13.5564,-17.609
5030,1,"gamma",1,0,0,36,0,0
5031,1,"gamma",1,0,0,36,0,0
5041,1,"gamma",1,0,0,36,0,0
5045,1,"gamma",0.824356,4.11707,3.23722,36,26.5108,92.1628
5047,1,"gamma",0.683838,-0.837314,-1.13918,36,21.4562,-87.854
5049,1,"gamma",0.792484,12.4436,-0.649753,36,23.0024,-29.2157
5052,1,"gamma",1,0,0,36,0,0
5056,1,"gamma",0.997514,0.328349,-0.319528,36,2.734,-44.22
5075,1,"gamma",0.845173,9.9025,-10.3316,36,22.8151,-46.2149
5077,1,"gamma",1,0,0,36,0,0
5086,1,"gamma",1,0,0,36,0,0
5107,1,"gamma",0.781572,-1.81065,0.844384,36,30.9926,154.998
5110,1,"gamma",0.948846,-2.31313,4.08862,36,12.801,119.499
5116,1,"gamma",0.464595,-0.805594,1.13287,36,63.1088,125.417
5143,1,"gamma",1,0,0,36,0,0
5144,1,"gamma",1,0,0,36,0,0
5154,1,"gamma",0.867439,-0.833042,-0.0218354,36,9.54663,158.493
5159,1,"gamma",1,0,0,36,0,0
5173,1,"gamma",0.674586,-1.96976,-23.8774,36,26.6405,-110.718
5174,1,"gamma",1,0,0,36,0,0
5178,1,"gamma",0.765958,-15.8361,-11.8631,36,32.4314,-143.162
5190,1,"gamma",1,0,0,36,0,0
5191,1,"gamma",1,0,0,36,0,0
5200,1,"gamma",0.81627,-5.13935,4.141,36,10.149,138.41
5206,1,"gamma",0.698208,8.36889,-0.442423,36,42.738,-3.02613
5212,1,"gamma",0.907395,-6.87789,5.22893,36,18.3414,142.756
5220,1,"gamma",1,0,0,36,0,0
5221,1,"gamma",0.613799,-0.0681452,3.84564,36,27.2902,-15.051
5245,1,"gamma",1,0,0,36,0,0
5248,1,"gamma",0.82954,-13.2266,-13.8441,36,28.2273,-132.833
5253,1,"gamma",1,0,0,36,0,0
5254,1,"gamma",1,0,0,36,0,0
5290,1,"gamma",1,0,0,36,0,0
5293,1,"gamma",0.911498,-2.03348,-2.59903,36,17.7547,-128.04
5298,1,"gamma",0.814783,-1.06897,-5.3499,36,12.355,19.1528
5317,1,"gamma",0.755835,6.04661,-6.86725,36,31.3542,-48.1344
5323,1,"gamma",0.521249,-14.8134,15.7656,36,41.5672,138.659
5336,1,"gamma",1,0,0,36,0,0
5346,1,"gamma",0.946465,-2.97126,5.63077,36,13.4559,117.82
5349,1,"gamma",1,0,0,36,0,0
5356,1,"gamma",0.951981,-4.49159,-1.35614,36,13.1897,-163.199
5359,1,"gamma",1,0,0,36,0,0
5363,1,"gamma",0.953209,0.672265,1.72864,36,12.4275,68.749
5375,1,"gamma",1,0,0,36,0,0
5378,1,"gamma",0.645149,-6.14126,14.0523,36,23.1603,111.375
5389,1,"gamma",1,0,0,36,0,0
5402,1,"gamma",0.808151,4.74614,-4.28597,36,28.8739,-42.0834
5405,1,"gamma",0.885766,-3.02078,-1.69368,36,22.6259,-150.722
5423,1,"gamma",1,0,0,36,0,0
5429,1,"gamma",0.669253,0.0846283,4.84844,36,41.2905,124.172
5434,1,"gamma",1,0,0,36,0,0
5442,1,"gamma",1,0,0,36,0,0
5446,1,"gamma",0.788124,8.90953,14.1491,36,30.0113,57.8018
5450,1,"gamma",1,0,0,36,0,0
5477,1,"gamma",0.927438,-5.98551,-8.65031,36,34.3021,-124.681
5508,1,"gamma",1,0,0,36,0,0
5513,1,"gamma",0.70747,-12.5176,3.19879,36,21.9879,-162.472
5522,1,"gamma",1,0,0,36,0,0
5526,1,"gamma",0.816172,3.37057,-1.85068,36,36.2009,-35.3939
5530,1,"gamma",1,-0.868189,2.59757,36,5.67405,108.481
5543,1,"gamma",0.759932,-5.89015,-1.65341,36,32.6809,-164.32
5555,1,"gamma",1,0,0,36,0,0
5564,1,"gamma",1,0,0,36,0,0
5567,1,"gamma",1,0,0,36,0,0
5568,1,"gamma",0.795495,3.06239,0.375345,36,28.3053,6.98767
5591,1,"gamma",1,0,0,36,0,0
5604,1,"gamma",1,0,0,36,0,0
5623,1,"gamma",0.941182,1.35145,-1.09879,36,14.5261,-39.1126
5624,1,"gamma",1,0,0,36,0,0
5638,1,"gamma",1,0.00472309,0.0666252,36,2.20727,85.9451
5639,1,"gamma",0.643978,4.49795,2.57993,36,43.7268,29.8174
5645,1,"gamma",1,0,0,36,0,0
5646,1,"gamma",1,0,0,36,0,0
5655,1,"gamma",1,-0.920069,-1.4796,36,6.07839,-121.875
5669,1,"gamma",0.360833,-5.21975,-2.28121,36,33.9578,-129.505
5683,1,"gamma",0.993865,0.423766,-2.89499,36,4.74759,-81.6722
5686,1,"gamma",1,0,0,36,0,0
5691,1,"gamma",1,0,0,36,0,0
5699,1,"gamma",1,0,0,36,0,0
5704,1,"gamma",1,0,0,36,0,0
5711,1,"gamma",0.944639,0.885494,2.73251,36,13.4495,72.0446
5712,1,"gamma",1,0,0,36,0,0
5749,1,"gamma",0.936908,-2.69981,2.64436,36,13.5815,135.595
5760,1,"gamma",0.520762,0.243614,0.80846,36,46.0161,73.2308
5762,1,"gamma",0.475491,0.464964,0.244742,36,61.2337,27.7608
5771,1,"gamma",1,0,0,36,0,0
5785,1,"gamma",1,0,0,36,0,0
5787,1,"gamma",0.532874,-11.284,0.834087,36,53.8241,-171.248
5791,1,"gamma",0.81363,-9.93792,-5.56262,36,29.4046,-150.763
5807,1,"gamma",0.918452,-0.110332,0.994553,36,17.6379,96.3303
5818,1,"gamma",1,0,0,36,0,0
5819,1,"gamma",1,0,0,36,0,0
5821,1,"gamma",0.808767,-6.30986,4.46282,36,15.8262,151.595
5826,1,"gamma",1,0,0,36,0,0
5833,1,"gamma",0.87345,13.8263,1.11898,36,21.7374,4.62696
5835,1,"gamma",0.848405,19.6256,-18.5859,36,23.1713,-94.2111
5840,1,"gamma",1,0,0,36,0,0
5842,1,"gamma",0.559946,2.32024,0.551969,36,55.4113,13.3815
5845,1,"gamma",1,0,0,36,0,0
5851,1,"gamma",1,0,0,36,0,0
5858,1,"gamma",0.495332,-16.4277,-14.1071,36,55.4327,-140.866
5865,1,"gamma",0.699183,-11.9744,19.2961,36,49.2122,127.842
5873,1,"gamma",0.745811,-9.30576,-10.9545,36,29.595,-130.348
5884,1,"gamma",1,0,0,36,0,0
5892,1,"gamma",1,0,0,36,0,0
5907,1,"gamma",0.940792,-0.282846,-3.48025,36,20.4988,-94.6463
5911,1,"gamma",1,0,0,36,0,0
5913,1,"gamma",1,0,0,36,0,0
5914,1,"gamma",1,0,0,36,0,0
5918,1,"gamma",1,0,0,36,0,0
5920,1,"gamma",0.705928,12.2294,9.90549,36,32.6222,24.9055
5924,1,"gamma",1,0,0,36,0,0
5938,1,"gamma",0.909901,-6.8316,1.85241,36,18.2845,164.829
5950,1,"gamma",1,0.375814,0.243221,36,2.74117,32.9103
5953,1,"gamma",0.427339,7.4073,-4.50872,36,58.0013,-179.579
5961,1,"gamma",0.800438,-10.1218,2.10417,36,29.2302,168.339
5963,1,"gamma",1,0,0,36,0,0
5971,1,"gamma",0.636869,-0.0189661,0.320186,36,44.5734,93.3899
5973,1,"gamma",0.910144,0.807401,1.10193,36,18.7626,53.7691
5974,1,"gamma",1,0,0,36,0,0
5977,1,"gamma",1,0,0,36,0,0
5980,1,"gamma",0.844802,-0.0971603,0.986175,36,24.8999,95.6268
5981,1,"gamma",0.532658,3.32529,0.141761,36,51.0248,2.44111
5998,1,"gamma",0.809301,3.22524,-12.7576,36,26.6939,-75.8124
6005,1,"gamma",1,0,0,36,0,0
6009,1,"gamma",1,0,0,36,0,0
6021,1,"gamma",1,0,0,36,0,0
6036,1,"gamma",0.716306,0.460436,-5.95463,36,33.773,-83.9705
6045,1,"gamma",1,0,0,36,0,0
6051,1,"gamma",0.894789,0.573814,0.386202,36,20.3752,33.9423
6054,1,"gamma",0.921476,-1.87578,-5.44292,36,17.4188,-109.015
6073,1,"gamma",0.897995,-1.62146,-1.31026,36,19.4042,-147.867
6089,1,"gamma",1,0,0,36,0,0
6092,1,"gamma",0.762928,-5.10598,15.7709,36,34.8446,124.251
6096,1,"gamma",1,0,0,36,0,0
6105,1,"gamma",1,0,0,36,0,0
6110,1,"gamma",0.518489,6.62548,9.16997,36,60.0623,54.1512
6112,1,"gamma",1,-6.71956,1.81614,36,36.6444,168.175
6115,1,"gamma",1,0,0,36,0,0
6134,1,"gamma",1,0,0,36,0,0
6140,1,"gamma",0.770528,-7.28993,-27.852,36,52.4548,-114.142
6142,1,"gamma",0.998001,-0.229243,0.82161,36,3.14572,105.59
6153,1,"gamma",0.932152,2.79602,-1.82356,36,17.02,-35.1468
6164,1,"gamma",1,-4.63194,-0.299329,36,15.2825,-176.303
6167,1,"gamma",1,-1.12197,-0.395164,36,2.06292,-160.597
6168,1,"gamma",1,0,0,36,0,0
6174,1,"gamma",0.867962,0.102429,0.131263,36,22.6342,52.0337
6189,1,"gamma",0.971171,2.12069,4.35852,36,8.94557,64.0542
6196,1,"gamma",0.993323,-0.28322,2.47572,36,5.41655,96.5262
6206,1,"gamma",0.922852,-5.36524,-1.01786,36,17.7209,-169.258
6215,1,"gamma",0.794696,-17.9688,-5.49103,36,29.8116,-163.008
6225,1,"gamma",1,-0.390719,-0.256625,36,1.58756,-146.703
6229,1,"gamma",0.863145,3.8595,1.62896,36,20.8751,22.883
6244,1,"gamma",1,0,0,36,0,0
6247,1,"gamma",1,0,0,36,0,0
6250,1,"gamma",1,0,0,36,0,0
6251,1,"gamma",0.94837,2.26194,-4.36334,36,13.3912,-62.5979
6259,1,"gamma",0.888492,2.19923,0.711255,36,12.6979,16.5921
6264,1,"gamma",1,0,0,36,0,0
6268,1,"gamma",0.914295,-4.21904,-4.11794,36,19.0745,-135.695
6271,1,"gamma",1,0,0,36,0,0
6277,1,"gamma",1,0,0,36,0,0
6290,1,"gamma",0.843014,-1.46976,-0.840099,36,25.1665,-150.248
6295,1,"gamma",1,0,0,36,0,0
6317,1,"gamma",1,0,0,36,0,0
6322,1,"gamma",0.559099,11.7039,0.631287,36,49.9792,3.08744
6349,1,"gamma",1,0,0,36,0,0
6356,1,"gamma",0.806704,15.2856,8.20117,36,29.3473,-29.7528
6359,1,"gamma",1,0,0,36,0,0
6362,1,"gamma",0.732033,4.22958,24.8561,36,35.5723,80.3429
6376,1,"gamma",0.567765,1.51385,10.6189,36,59.5627,81.8864
6377,1,"gamma",1,0,0,36,0,0
6388,1,"gamma",0.770786,-6.80487,-1.67924,36,42.4629,-177.258
6390,1,"gamma",0.789387,2.18641,-0.079645,36,23.981,-2.68371
6396,1,"gamma",0.573516,-1.59692,-1.78368,36,54.2288,-134.552
6401,1,"gamma",0.482977,-2.15341,-3.74444,36,19.3997,-24.4469
6406,1,"gamma",0.440795,11.9152,2.24694,36,69.7645,10.6792
6433,1,"gamma",1,0,0,36,0,0
6441,1,"gamma",1,0,0,36,0,0
6444,1,"gamma",1,0,0,36,0,0
6446,1,"gamma",1,0,0,36,0,0
6449,1,"gamma",1,0,0,36,0,0
6525,1,"gamma",0.562243,-4.80676,-2.07524,36,15.995,-131.227
6531,1,"gamma",1,0,0,36,0,0
6537,1,"gamma",1,0,0,36,0,0
6541,1,"gamma",0.762904,3.2281,-19.9885,36,38.6126,-86.4781
6607,1,"gamma",1,0,0,36,0,0
6613,1,"gamma",0.94852,-3.16833,3.89077,36,13.4179,129.157
6621,1,"gamma",1,0,0,36,0,0
6629,1,"gamma",0.963039,-2.36335,-1.03492,36,11.6638,-156.351
6634,1,"gamma",1,0,0,36,0,0
6666,1,"gamma",0.799001,0.39956,-0.904562,36,29.271,-66.1681
6671,1,"gamma",1,0,0,36,0,0
6677,1,"gamma",0.574948,-0.853961,2.93896,36,76.78,104.864
6687,1,"gamma",0.884212,-1.7867,7.09161,36,20.5531,102.402
6690,1,"gamma",0.83488,-9.6443,2.48027,36,23.0671,165.578
6692,1,"gamma",0.95748,1.0175,2.63761,36,12.123,68.9051
6699,1,"gamma",1,0,0,36,0,0
6705,1,"gamma",0.76698,-0.388999,-2.60583,36,28.1125,-60.2329
6706,1,"gamma",1,-3.64677,2.07918,36,7.37459,149.514
6714,1,"gamma",1,-2.21532,0.259336,36,7.1299,168.326
6716,1,"gamma",1,0,0,36,0,0
6719,1,"gamma",1,0,0,36,0,0
6734,1,"gamma",1,0,0,36,0,0
6746,3,"gamma",0.073039,-0.32985,0.440406,36,47.729,126.832
6751,1,"gamma",1,0,0,36,0,0
6787,1,"gamma",1,0,0,36,0,0
6795,1,"gamma",0.896643,-5.69781,6.07973,36,19.7998,133.143
6797,1,"gamma",1,0,0,36,0,0
6803,1,"gamma",0.941709,-5.56879,-0.459912,36,18.7265,155.664
6806,1,"gamma",1,0,0,36,0,0
6810,1,"gamma",0.992102,2.01749,-3.79188,36,7.06559,-61.9846
6816,1,"gamma",1,0,0,36,0,0
6825,1,"gamma",1,0,0,36,0,0
6829,1,"gamma",0.673098,2.76496,-12.2469,36,41.1545,-77.2777
6841,1,"gamma",1,0,0,36,0,0
6865,1,"gamma",1,0,0,36,0,0
6885,1,"gamma",1,0,0,36,0,0
6894,1,"gamma",0.731871,-0.0199722,-7.53857,36,24.6649,-96.942
6900,1,"gamma",1,-0.433729,0.27016,36,1.21334,148.082
6916,1,"gamma",1,0,0,36,0,0
6919,1,"gamma",1,0,0,36,0,0
6920,1,"gamma",1,0,0,36,0,0
6978,1,"gamma",0.483011,-8.71468,5.05735,36,23.5512,72.1805
7016,1,"gamma",0.76564,6.88373,1.11084,36,24.2907,9.16691
7023,1,"gamma",1,0,0,36,0,0
7029,1,"gamma",1,0,0,36,0,0
7033,1,"gamma",0.887524,8.86669,9.58889,36,20.8811,47.2409
7038,1,"gamma",1,0,0,36,0,0
7043,1,"gamma",0.847541,7.13616,-8.47434,36,29.4466,-49.8996
7055,1,"gamma",1,0,0,36,0,0
7066,1,"gamma",1,0,0,36,0,0
7078,1,"gamma",0.911131,0.0453621,0.00266172,36,18.6221,3.3581
7088,1,"gamma",1,0,0,36,0,0
7098,1,"gamma",0.99371,-0.519941,1.50373,36,4.19887,109.074
7103,1,"gamma",1,0,0,36,0,0
7106,1,"gamma",1,0,0,36,0,0
7116,1,"gamma",1,0,0,36,0,0
7127,1,"gamma",1,0,0,36,0,0
7131,1,"gamma",0.666294,-17.4275,-13.9265,36,34.2711,-138.817
7145,1,"gamma",1,0,0,36,0,0
7146,1,"gamma",1,0,0,36,0,0
7147,1,"gamma",1,0,0,36,0,0
7151,1,"gamma",0.781684,-4.41419,10.4566,36,30.0856,112.887
7165,1,"gamma",1,0,0,36,0,0
7176,1,"gamma",1,0,0,36,0,0
7181,1,"gamma",0.816742,2.81099,-12.8165,36,20.9805,-77.6294
7197,1,"gamma",1,0,0,36,0,0
7211,1,"gamma",1,0.208272,0.575898,36,3.29456,70.1176
7222,1,"gamma",0.537238,14.4258,-8.42495,36,31.4601,-31.4366
7238,1,"gamma",1,0,0,36,0,0
7246,1,"gamma",0.595301,-2.13874,-1.19329,36,18.2547,-169.48
7260,1,"gamma",1,0,0,36,0,0
7289,1,"gamma",0.612264,1.34393,5.96087,36,60.139,52.6306
7298,1,"gamma",1,0,0,36,0,0
7316,1,"gamma",0.939677,0.251889,-0.0325029,36,14.9335,-7.35262
7326,1,"gamma",1,0,0,36,0,0
7327,1,"gamma",1,0,0,36,0,0
7337,1,"gamma",0.648666,5.10122,2.07806,36,39.6333,128.76
7338,1,"gamma",1,0,0,36,0,0
7347,1,"gamma",0.37777,1.38695,-0.306104,36,59.451,43.9193
7356,1,"gamma",0.993474,-1.08692,-1.98662,36,4.64567,-118.684
7362,1,"gamma",0.992703,0.0588286,-0.126768,36,5.15309,-65.1056
7375,1,"gamma",0.998291,-2.93208,0.3181,36,8.06842,171.856
7378,1,"gamma",0.976713,2.52907,0.184946,36,6.94668,4.18249
7395,1,"gamma",0.86865,-3.69542,6.78377,36,22.3045,118.579
7397,1,"gamma",0.939562,-1.07384,-8.56973,36,14.1596,-97.1423
7405,1,"gamma",1,0,0,36,0,0
7409,1,"gamma",1,0,0,36,0,0
7418,1,"gamma",0.54062,-7.49625,3.05194,36,26.1911,156.961
7421,1,"gamma",1,0,0,36,0,0
7436,2,"e-",0.817084,-0.0533295,-0.0134718,36,3.60804,111.52
7444,1,"gamma",0.899897,-2.96411,-5.41376,36,20.939,-118.701
7447,1,"gamma",0.984059,-2.83672,3.0787,36,11.7887,156.43
7452,1,"gamma",0.693957,28.799,-13.2398,36,52.022,-24.721
7454,1,"gamma",1,0,0,36,0,0
7458,1,"gamma",1,0,0,36,0,0
7459,1,"gamma",0.88562,-3.40059,-9.4558,36,20.7671,-109.78
7463,1,"gamma",1,-0.233883,-1.47594,36,2.50393,-99.0044
7468,1,"gamma",0.773996,-10.842,-5.94991,36,41.1026,-143.66
7475,1,"gamma",0.793014,-4.94308,-4.12949,36,32.3369,-140.124
7488,1,"gamma",1,0,0,36,0,0
7509,1,"gamma",0.85007,5.08601,2.79948,36,24.9446,28.8296
7518,1,"gamma",0.98578,-4.16232,-2.37984,36,8.02448,-148.899
7530,1,"gamma",0.914007,-0.0676695,1.99897,36,16.3965,91.9389
7536,1,"gamma",0.73302,3.87593,-4.8536,36,35.728,-51.3902
7539,1,"gamma",1,0,0,36,0,0
7543,1,"gamma",0.87796,-1.34637,-6.05017,36,28.9914,-91.8307
7548,1,"gamma",1,0,0,36,0,0
7550,1,"gamma",1,0,0,36,0,0
