985,"Cu64[0.0]",0,0,0.677682,0.0490952,0.0497722,0.0732687,3.24636e+13,1
1008,"Cu64[0.0]",-15.729,7.68861,17.5272,0.405358,0.458694,-0.560643,1.01191e+14,1
1014,"Cu64[0.0]",-0.634069,-0.349726,5.55785,2.0644,-1.81361,5.29583,2.3091e+14,1
1018,"Cu64[0.0]",-2.96538,-4.99721,13.0008,3.13596,0.101721,-2.34648,6.57588e+13,1
1019,"Fe55[0.0]",0,0,44.5993,229.272,-2.83072,-43.8966,1.22738e+17,1
1032,"Cu64[0.0]",0.0541015,4.45622,6.16416,-0.00978417,-0.0846406,-0.00968749,1.10736e+14,1
1034,"Cu66[0.0]",0.0444664,0.284032,4.90213,-0.461683,-2.18067,6.30644,2.4707e+11,1
1039,"Cu64[0.0]",-2.43094,3.20061,18.4354,0.209937,0.130285,-0.0874095,1.24623e+14,1
1042,"Cu64[0.0]",0,0,3.54796,4.70794,12.0084,-9.55197,2.13824e+13,1
1050,"Cu64[0.0]",42.4719,2.44764,13.5924,-0.501017,-0.0569939,0.10752,1.24999e+14,1
1055,"Cu64[0.0]",0,0,2.29833,-0.0151345,-0.0236414,-0.0352037,1.46157e+13,1
1057,"Cu64[0.0]",-0.737488,1.99117,5.65601,2.53255,4.21931,6.31061,1.09618e+13,1
1073,"Cu64[0.0]",2.32141,-3.31624,3.64925,0.395841,0.273499,-0.1234,2.54249e+13,1
1079,"Cu64[0.0]",-13.034,-0.969217,9.47105,0.515598,0.680285,1.14116,5.528e+13,1
1100,"Cu66[0.0]",-1.56591,-15.6274,10.3042,1.58016,-2.98838,4.36173,2.96366e+11,1
1102,"Cu64[0.0]",3.32969,-25.8681,19.8771,1.81778,-2.05167,6.0264,2.26377e+13,1
1103,"Cu64[0.0]",0.732538,-0.186471,9.73898,0.00325267,-0.0448721,-0.0826965,8.30756e+13,1
1113,"Cu64[0.0]",0,0,5.75044,2.78488,-3.51579,-1.50762,3.95478e+13,1
1115,"Cu64[0.0]",0,0,9.34284,-1.84331,-16.1063,4.82864,6.95322e+13,1
1127,"Cu64[0.0]",0.579912,-18.3177,7.58247,-1.3445,-5.54583,5.31843,1.217e+13,1
1140,"Cu64[0.0]",4.7291,9.94078,1.51066,0.0122611,-0.0685086,0.0129988,4.74009e+13,1
1143,"Cu64[0.0]",-8.80088,1.80071,14.1719,-0.0256444,-0.0968693,-0.0201728,1.64407e+13,1
1146,"Cu64[0.0]",16.8159,14.4715,15.3555,0.0219021,0.0148032,0.0882838,2.38186e+13,1
1155,"Cu64[0.0]",-7.1777,2.97356,3.51335,-0.0322846,0.0609274,0.00817459,5.43836e+13,1
1157,"Cu64[0.0]",-7.07065,8.4566,13.0344,3.84621,-4.78703,7.29898,1.92368e+13,1
1159,"Cu64[0.0]",-3.53181,-0.329257,13.3566,16.4928,6.61673,2.77339,2.12373e+14,1
1162,"Cr51[0.0]",-19.6662,-42.7141,37.9222,-0.118475,-0.172733,-0.141542,8.285e+15,1
1169,"Cu64[0.0]",-3.79224,12.3862,14.8566,4.57491,-4.16948,3.84413,2.52191e+14,1
1171,"Cu64[0.0]",0,0,16.8015,-3.8184,0.250982,-1.0544,6.44616e+13,1
1176,"Cu64[0.0]",-0.848158,-0.473516,2.11471,1.8916,6.73675,-8.45264,5.95228e+13,1
1179,"Cr51[0.0]",7.82991,6.4232,26.1504,-7.64607,9.30546,-3.70269,7.73976e+15,1
1180,"Cu64[0.0]",-8.89243,-0.988404,14.7664,4.47091,4.23513,-5.39419,3.88661e+13,1
1189,"Cu64[0.0]",0,0,3.07221,0.00565191,-0.11343,0.201217,5.73023e+12,1
1196,"Cu64[0.0]",0,0,4.00498,0.111325,0.0610559,0.0508615,1.13682e+14,1
1204,"Cu64[0.0]",4.86808,2.90943,2.18156,-0.093931,-1.66011,-1.19127,8.61646e+11,1
1210,"Cu64[0.0]",8.15386,-1.04061,6.45479,2.91398,-0.962014,-6.33397,1.18023e+13,1
1217,"Cu66[0.0]",-1.16934,1.05349,6.25322,3.12152,-2.53229,-9.72036,4.93952e+11,1
1218,"Cu64[0.0]",0,0,3.9246,0.0221783,0.0230612,-0.0589074,3.72241e+13,1
1227,"Cu64[0.0]",0,0,6.43958,-4.84756,6.10782,-1.1832,6.02361e+12,1
1230,"Cu66[0.0]",0,0,4.11205,3.07449,-2.86756,5.99796,9.86204e+10,1
1243,"Cu64[0.0]",-4.57113,7.0533,1.2465,0.0337012,-0.101757,-0.00646152,4.23449e+13,1
1250,"Cu64[0.0]",5.26905,17.361,4.70223,2.99684,0.493049,6.11907,1.25132e+14,1
1251,"Cu64[0.0]",0,0,1.24481,0.588942,3.96032,9.43626,2.40798e+14,1
1261,"Cu64[0.0]",-5.27154,-5.63712,11.6456,-0.566717,-6.04197,4.23672,8.94547e+12,1
1270,"Cu64[0.0]",-45.537,-3.61222,16.3749,-0.128043,0.1983,0.720582,1.81824e+14,1
1276,"Cu64[0.0]",0,0,8.83454,-2.10524,2.15892,8.28589,1.50144e+14,1
1290,"Ni59[0.0]",3.95034,-6.82564,37.2288,-4.36599,4.59713,-7.78702,2.3341e+20,1
1302,"Cr51[0.0]",-10.815,6.84107,30.8414,6.51344,-7.8577,3.27693,6.30905e+15,1
1303,"Cu64[0.0]",-1.68131,-0.124857,4.07561,0.00896905,-0.0856881,-0.0383323,9.84576e+13,1
1311,"Cu64[0.0]",0,0,7.54757,0.24428,-3.43724,0.069716,1.391e+13,1
1326,"Ni59[0.0]",16.4343,26.1731,83.5632,0.0696247,-0.116704,-0.0479811,5.30641e+20,1
1330,"Cu64[0.0]",14.0763,4.5118,10.814,-4.46496,5.16932,0.325075,2.0159e+14,1
1347,"Cu64[0.0]",-0.332438,-1.02267,3.77916,-0.0142554,-0.401885,0.140451,7.05944e+13,1
1355,"Cu64[0.0]",-17.4535,26.0907,4.89142,2.1529,4.35219,-10.0941,1.29724e+14,1
1374,"Cu64[0.0]",5.85679,-14.6709,18.2747,0.104492,-0.0463491,-0.0574256,1.42085e+14,1
1380,"Cu64[0.0]",-39.1663,-9.14206,14.4034,-2.32949,-6.86832,2.80459,7.52003e+13,1
1384,"Cu64[0.0]",0,0,19.3637,-0.00389866,0.0171926,0.150626,1.80555e+12,1
1386,"Cu64[0.0]",-33.9777,32.4922,15.5744,0.15948,0.339104,0.0151565,1.37385e+14,1
1398,"Cu64[0.0]",22.9463,3.59868,5.82974,2.43636,3.36586,1.14559,1.81417e+13,1
1406,"Ni59[0.0]",-1.43115,32.0396,57.1464,1.5534,0.521733,0.793123,1.12029e+20,1
1408,"Cu64[0.0]",-6.75632,-7.05929,7.79262,0.0874472,-0.206245,0.0293646,5.13386e+12,1
1409,"Cu66[0.0]",6.20052,24.745,16.1209,-0.18804,5.25881,5.99942,2.19133e+11,1
1418,"Cu66[0.0]",1.8871,-0.320626,8.60801,0.0393221,0.16443,0.103449,4.19684e+11,1
1422,"Cu64[0.0]",1.92767,8.83053,12.7695,-6.54119,13.2513,-1.79454,1.10105e+13,1
1425,"Cu64[0.0]",0,0,4.96629,-0.127394,0.00970234,-0.025936,1.75098e+12,1
1426,"Cu66[0.0]",2.45282,-2.32356,2.87104,3.67431,-4.78456,2.77918,1.31632e+12,1
1429,"Mn54[0.0]",0,0,32.8327,-76.0492,113.163,-28.4682,2.97194e+16,1
1431,"Cu64[0.0]",-10.8115,-6.54853,17.6727,0.143434,-0.402502,0.580589,2.09033e+13,1
1456,"Cu64[0.0]",0,0,0.637856,-8.20687,2.61472,40.277,2.39879e+13,1
1461,"Cu64[0.0]",10.7421,2.88531,15.5273,11.1214,10.6052,-1.61451,5.83984e+13,1
1472,"Cu64[0.0]",0,0,2.64684,-1.84339,1.78734,-4.72086,2.81274e+12,1
1479,"Cu64[0.0]",0,0,16.7301,-6.03606,8.43769,2.7102,1.25303e+14,1
1485,"Cu64[0.0]",-7.71166,-1.32011,8.92697,-8.1913,-1.42421,-3.63968,4.25326e+13,1
1490,"Cu64[0.0]",7.82043,-7.45622,19.1132,8.75654,-10.5274,-3.16026,5.10881e+13,1
1492,"Cu64[0.0]",15.3716,30.4303,10.4736,0.00850599,0.0352841,-0.060073,2.0751e+13,1
1502,"Cu66[0.0]",0,0,0.11824,-0.332876,2.05351,0.248427,3.21987e+11,1
1505,"Cu64[0.0]",0,0,1.53845,-20.532,5.19425,-3.58421,5.40354e+13,1
1511,"Cu64[0.0]",0,0,5.76106,-6.79752,3.79832,2.13426,1.66655e+14,1
